Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	0	0	0	0	0	0	1	-0	0	0
2	0	0	0	0	0	0	1	-0	0	0
3	0	0	0	0	0	0	1	-0	0	0
4	1	1	19	37	9	306	0.166467	1.79296	3.05422e-06	1.83473e-05
5	0	0	0	0	0	0	1	-0	0	0
6	0	0	0	0	0	0	1	-0	0	0
7	0	0	0	0	0	0	1	-0	0	0
8	0	0	0	0	0	0	1	-0	0	0
9	0	0	0	0	0	0	1	-0	0	0
10	0	0	0	0	0	0	1	-0	0	0
11	1	1	75	166	18	6648	6.64644e-16	34.9473	2.41e-19	0.0003626
12	0	0	0	0	0	0	1	-0	0	0
13	1	1	90	157	17	2784	2.54399e-07	15.1844	3.98861e-11	0.000156785
14	0	0	0	0	0	0	1	-0	0	0
15	0	0	0	0	0	0	1	-0	0	0
16	0	0	0	0	0	0	1	-0	0	0
17	0	0	0	0	0	0	1	-0	0	0
18	0	0	0	0	0	0	1	-0	0	0
19	0	0	0	0	0	0	1	-0	0	0
20	1	1	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
21	0	0	0	0	0	0	1	-0	0	0
22	1	1	0	0	0	0	1	-0	0	0
23	0	0	0	0	0	0	1	-0	0	0
24	0	0	0	0	0	0	1	-0	0	0
25	0	0	0	0	0	0	1	-0	0	0
26	0	0	0	0	0	0	1	-0	0	0
27	0	0	0	0	0	0	1	-0	0	0
28	0	0	0	0	0	0	1	-0	0	0
29	1	1	3	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
30	0	0	0	0	0	0	1	-0	0	0
31	1	1	80	123	19	1295	0.000625512	7.37694	4.73829e-08	7.57505e-05
32	0	0	0	0	0	0	1	-0	0	0
33	0	0	0	0	0	0	1	-0	0	0
34	0	0	0	0	0	0	1	-0	0	0
35	0	0	0	0	0	0	1	-0	0	0
36	0	0	0	0	0	0	1	-0	0	0
37	0	0	0	0	0	0	1	-0	0	0
38	1	1	37	70	13	1436	0.000425094	7.7632	3.41141e-08	8.02506e-05
39	0	0	0	0	0	0	1	-0	0	0
40	1	1	44	64	21	306	0.140504	1.96252	2.79201e-06	1.98714e-05
41	0	0	0	0	0	0	1	-0	0	0
42	0	0	0	0	0	0	1	-0	0	0
43	0	0	0	0	0	0	1	-0	0	0
44	0	0	0	0	0	0	1	-0	0	0
45	0	0	0	0	0	0	1	-0	0	0
46	0	0	0	0	0	0	1	-0	0	0
47	1	1	14	23	6	86	0.558199	0.58304	3.27537e-06	5.86775e-06
48	0	0	0	0	0	0	1	-0	0	0
49	1	0	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
50	0	0	0	0	0	0	1	-0	0	0
51	0	0	0	0	0	0	1	-0	0	0
52	0	0	0	0	0	0	1	-0	0	0
53	0	0	0	0	0	0	1	-0	0	0
54	0	0	0	0	0	0	1	-0	0	0
55	0	0	0	0	0	0	1	-0	0	0
56	1	1	85	210	19	7418	9.93369e-18	39.1506	4.03304e-21	0.000405996
