Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	0	0	0	0	0	0	1	-0	0	0
2	0	0	0	0	0	0	1	-0	0	0
3	0	0	0	0	0	0	1	-0	0	0
4	1	1	32	65	18	868	0.00794669	4.835	3.95655e-07	4.97887e-05
5	0	0	0	0	0	0	1	-0	0	0
6	0	0	0	0	0	0	1	-0	0	0
7	0	0	0	0	0	0	1	-0	0	0
8	0	0	0	0	0	0	1	-0	0	0
9	0	0	0	0	0	0	1	-0	0	0
10	0	0	0	0	0	0	1	-0	0	0
11	0	0	0	0	0	0	1	-0	0	0
12	0	0	0	0	0	0	1	-0	0	0
13	1	1	116	280	31	9223	6.43127e-22	48.7957	3.25328e-25	0.000505853
14	0	0	0	0	0	0	1	-0	0	0
15	0	0	0	0	0	0	1	-0	0	0
16	0	0	0	0	0	0	1	-0	0	0
17	0	0	0	0	0	0	1	-0	0	0
18	0	0	0	0	0	0	1	-0	0	0
19	0	0	0	0	0	0	1	-0	0	0
20	0	0	0	0	0	0	1	-0	0	0
21	0	0	0	0	0	0	1	-0	0	0
22	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
23	0	0	0	0	0	0	1	-0	0	0
24	0	0	0	0	0	0	1	-0	0	0
25	0	0	0	0	0	0	1	-0	0	0
26	0	0	0	0	0	0	1	-0	0	0
27	0	0	0	0	0	0	1	-0	0	0
28	0	0	0	0	0	0	1	-0	0	0
29	0	0	0	0	0	0	1	-0	0	0
30	0	0	0	0	0	0	1	-0	0	0
31	1	1	127	241	27	5431	2.0586e-13	29.2116	6.22048e-17	0.00030217
32	0	0	0	0	0	0	1	-0	0	0
33	0	0	0	0	0	0	1	-0	0	0
34	0	0	0	0	0	0	1	-0	0	0
35	0	0	0	0	0	0	1	-0	0	0
36	0	0	0	0	0	0	1	-0	0	0
37	0	0	0	0	0	0	1	-0	0	0
38	0	0	0	0	0	0	1	-0	0	0
39	0	0	0	0	0	0	1	-0	0	0
40	1	1	60	96	27	846	0.00731755	4.91748	3.68582e-07	5.03697e-05
41	0	0	0	0	0	0	1	-0	0	0
42	0	0	0	0	0	0	1	-0	0	0
43	0	0	0	0	0	0	1	-0	0	0
44	0	0	0	0	0	0	1	-0	0	0
45	0	0	0	0	0	0	1	-0	0	0
46	0	0	0	0	0	0	1	-0	0	0
47	0	0	0	0	0	0	1	-0	0	0
48	0	0	0	0	0	0	1	-0	0	0
49	1	0	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
50	0	0	0	0	0	0	1	-0	0	0
51	0	0	0	0	0	0	1	-0	0	0
52	0	0	0	0	0	0	1	-0	0	0
53	0	0	0	0	0	0	1	-0	0	0
54	0	0	0	0	0	0	1	-0	0	0
55	0	0	0	0	0	0	1	-0	0	0
56	1	1	132	397	32	26170	8.97951e-60	135.96	1.26872e-62	0.00141291
57	0	0	0	0	0	0	1	-0	0	0
58	1	1	19	29	14	81	0.551441	0.59522	3.27599e-06	5.94077e-06
